date,open,high,low,close,volume
2025-12-25,101.4,101.47,100.35,100.51,17634204.0
2025-12-26,100.3,101.11,100.12,100.84,14736262.0
2025-12-29,100.76,101.59,100.25,100.58,17789608.0
2025-12-30,100.5,100.9,100.22,100.35,8788834.0
2025-12-31,100.35,101.13,100.35,101.05,10708241.0
2026-01-05,101.38,101.44,100.0,100.58,21477952.0
2026-01-06,100.58,100.73,100.13,100.66,15228763.0
2026-01-07,100.59,101.02,100.22,100.3,15691902.0
2026-01-08,100.3,100.45,100.04,100.12,13181669.0
2026-01-09,100.12,100.36,99.54,100.12,18177767.0
2026-01-12,100.44,100.59,100.0,100.4,16118216.0
2026-01-13,100.41,100.89,100.02,100.18,17210814.0
2026-01-14,100.18,100.21,99.0,99.03,26212401.0
2026-01-15,98.95,98.95,97.0,97.1,28476178.0
2026-01-16,97.13,97.81,96.0,96.28,21785954.0
2026-01-19,96.28,96.75,95.75,96.5,12391626.0
2026-01-20,96.5,97.44,96.27,97.32,13021335.0
2026-01-21,97.1,97.1,96.0,96.14,13332291.0
2026-01-22,96.23,96.93,96.1,96.25,9770689.0
2026-01-23,96.41,96.41,95.24,95.38,15781274.0
2026-01-26,95.36,95.89,94.73,94.8,19469435.0
2026-01-27,94.82,95.09,94.25,94.26,14886467.0
2026-01-28,94.26,96.13,93.8,95.7,23571562.0
2026-01-29,95.34,97.0,94.71,96.98,20905474.0
2026-01-30,96.88,97.6,96.22,96.38,13752638.0
2026-02-02,93.1,93.42,91.51,92.66,32136246.0
2026-02-03,92.66,92.8,91.88,92.07,15162510.0
2026-02-04,92.01,95.0,91.98,94.93,19485059.0
2026-02-05,94.93,95.95,94.7,95.36,10909588.0
2026-02-06,95.52,95.75,94.83,95.11,8132271.0
2026-02-09,95.17,95.24,94.07,94.24,11119937.0
2026-02-10,94.2,94.57,93.51,93.85,12150268.0
2026-02-11,93.87,94.33,93.87,94.15,5203399.0
2026-02-12,94.19,94.28,93.1,93.29,8570652.0
2026-02-13,93.35,93.47,92.56,92.61,8873030.0
2026-02-24,93.0,94.8,92.77,94.67,12411311.0
2026-02-25,94.52,94.84,93.97,94.23,9082250.0
2026-02-26,94.28,94.53,93.41,93.97,7667222.0
2026-02-27,93.96,94.32,93.61,94.31,6168634.0
2026-03-02,93.9,95.96,93.7,95.58,15765735.0
2026-03-03,95.67,96.44,95.28,95.63,13622932.0
2026-03-04,95.6,95.61,93.72,94.41,13414803.0
2026-03-05,94.4,95.96,94.08,95.61,11680515.0
2026-03-06,95.17,95.91,94.95,95.61,7754071.0
2026-03-09,95.31,96.44,94.98,95.21,13461340.0
2026-03-10,95.16,95.42,94.53,95.4,8373598.0
2026-03-11,95.41,96.88,95.34,96.59,13763585.0
2026-03-12,96.66,96.99,96.25,96.44,7558867.0
2026-03-13,96.39,98.17,96.24,97.89,17324106.0
2026-03-16,97.89,98.78,97.6,97.7,12724313.0
2026-03-17,97.7,98.35,97.39,97.74,7889209.0
2026-03-18,97.73,97.91,96.91,97.78,7197774.0
2026-03-19,97.3,98.88,97.3,98.59,13999435.0
2026-03-20,98.34,98.39,96.13,96.25,14622352.0
2026-03-23,95.66,95.66,93.18,93.27,16630459.0
2026-03-24,93.71,94.5,93.37,93.88,10142008.0
2026-03-25,93.2,94.15,93.18,93.85,8296088.0
2026-03-26,93.8,94.29,93.3,93.87,7376464.0
2026-03-27,93.19,93.58,93.02,93.42,7448304.0
2026-03-30,93.0,93.53,92.29,93.4,9481343.0
2026-03-31,93.4,94.49,93.21,93.79,8758634.0
2026-04-01,94.15,94.32,93.58,93.85,7484273.0
2026-04-02,93.83,93.83,93.0,93.28,6099814.0
2026-04-03,93.29,93.49,92.69,93.02,7071686.0
2026-04-07,93.03,93.53,92.94,93.38,5472300.0
2026-04-08,93.51,93.99,93.41,93.99,7651651.0
2026-04-09,93.75,93.78,93.36,93.64,5283533.0
2026-04-10,93.65,94.2,93.49,94.0,7198011.0
2026-04-13,93.77,93.83,93.46,93.66,5637325.0
2026-04-14,93.6,93.97,93.31,93.55,6360382.0
2026-04-15,93.5,93.88,93.41,93.71,7742425.0
2026-04-16,93.69,93.97,93.58,93.66,5820771.0
2026-04-17,93.66,93.66,93.31,93.47,6039433.0
2026-04-20,93.31,93.38,93.2,93.3,5326728.0
2026-04-21,93.96,96.74,93.96,96.66,23160884.0
2026-04-22,96.1,96.9,95.52,95.82,9666666.0
2026-04-23,95.83,96.62,95.68,95.85,8590356.0
2026-04-24,95.8,95.99,95.2,95.44,6432798.0
2026-04-27,95.88,95.88,95.12,95.5,6643975.0
2026-04-28,95.31,96.14,95.1,96.03,7431305.0
2026-04-29,96.0,96.56,95.9,96.55,7124805.0
2026-04-30,96.3,97.11,96.3,96.63,7441002.0
2026-05-06,96.61,96.8,95.2,96.79,10383932.0
2026-05-07,96.39,96.55,95.73,96.02,9128958.0
2026-05-08,96.02,97.25,95.72,96.68,9339412.0
2026-05-11,96.69,97.88,95.82,97.68,12414990.0
2026-05-12,97.5,98.2,97.12,97.37,9000982.0
2026-05-13,97.18,98.03,97.01,97.89,9530690.0
2026-05-14,97.89,98.95,97.51,98.53,13894733.0
2026-05-15,98.47,99.55,97.7,97.97,15538680.0
2026-05-18,98.98,101.95,98.4,100.35,24339789.0
2026-05-19,99.8,103.36,99.52,101.0,21979375.0
2026-05-20,100.0,100.18,98.57,99.16,11885049.0
2026-05-21,99.03,99.05,96.51,96.75,14086296.0
2026-05-22,96.7,96.89,95.79,95.98,8831192.0
2026-05-25,96.11,96.8,95.65,96.62,8188863.0
2026-05-26,96.51,97.48,96.33,97.19,7770766.0
2026-05-27,97.06,97.8,96.36,97.58,7741080.0
2026-05-28,97.55,98.35,96.8,98.18,8838712.0
2026-05-29,98.18,99.48,97.99,99.1,7768875.0
2026-06-01,98.8,99.1,98.2,98.9,7580179.0
2026-06-02,98.9,100.49,98.38,100.42,9544657.0
2026-06-03,100.42,100.9,99.5,100.16,8236631.0
2026-06-04,100.0,100.47,98.73,100.16,9598949.0
